url,position,game,location,title
https://careers.blizzard.com/en-us/openings/ohxB5fwe,Full-Time,Esports,Shanghai,Associate Esports Manager
https://careers.blizzard.com/en-us/openings/owvB5fwr,Full-Time,Major League Gaming,New York,Audience Development Producer
https://careers.blizzard.com/en-us/openings/onxC5fwl,Full-Time,Overwatch League,Irvine,"Community Manager, Overwatch League"
https://careers.blizzard.com/en-us/openings/onvB5fwi,Full-Time,Major League Gaming,New York,"Director, Business Intelligence"
https://careers.blizzard.com/en-us/openings/oedF5fwV,Full-Time,Esports,Taipei,"Director, Esports, Taiwan and Southeast Asia"
https://careers.blizzard.com/en-us/openings/oCHm5fwu,Full-Time,Esports,Versailles,Esports Communications Planning Manager
https://careers.blizzard.com/en-us/openings/o3Dn5fwS,Full-Time,Esports,Versailles,"Esports Coordinator, Overwatch"
https://careers.blizzard.com/en-us/openings/oEij5fw4,Full-Time,Esports,Versailles,"Esports Coordinator, StarCraft"
https://careers.blizzard.com/en-us/openings/otOl5fwr,Full-Time,Overwatch League,Irvine,"Esports Franchise Lead, Overwatch"
https://careers.blizzard.com/en-us/openings/oMTy5fw2,Full-Time,Esports,Shanghai,Esports Partnerships Specialist
https://careers.blizzard.com/en-us/openings/oCGr5fwy,Full-Time,Esports,Irvine,"Esports Product Manager, Hearthstone Collegiate"
https://careers.blizzard.com/en-us/openings/oHGr5fwD,Full-Time,Esports,Irvine,"Esports Product Manager, Heroes of the Storm Collegiate"
https://careers.blizzard.com/en-us/openings/oFvt5fws,Full-Time,Esports,Irvine,"Esports Product Manager, Overwatch Collegiate"
https://careers.blizzard.com/en-us/openings/ojiR4fwg,Full-Time,Esports,Seoul,"Esports Program Manager, Japan"
https://careers.blizzard.com/en-us/openings/omxB5fwj,Full-Time,Esports,Shanghai,Esports Project Manager
https://careers.blizzard.com/en-us/openings/oEHm5fww,Full-Time,Esports,Versailles,Esports Project Manager
https://careers.blizzard.com/en-us/openings/oGqF5fwA,Full-Time,Major League Gaming,New York,Facilities and Office Coordinator
https://careers.blizzard.com/en-us/openings/o6xC5fw4,Full-Time,Overwatch League,Irvine,"Graphic Designer, Overwatch League"
https://careers.blizzard.com/en-us/openings/oXWX4fwE,Full-Time,Broadcasting,Irvine,"Manager, Broadcast Post Production"
https://careers.blizzard.com/en-us/openings/ozaE5fwc,Full-Time,Overwatch League,Irvine,"Manager, Finance and Accounting, Overwatch League"
https://careers.blizzard.com/en-us/openings/otk14fwC,Full-Time,Esports,Versailles,"Program Manager, Esports, World of Warcraft"
https://careers.blizzard.com/en-us/openings/o4qF5fwY,Full-Time,Major League Gaming,New York,Recruiting and HR Coordinator
https://careers.blizzard.com/en-us/openings/oLgr5fwh,Full-Time,Esports,Seoul,SCHD Esports Manager
https://careers.blizzard.com/en-us/openings/o6rB5fwX,Full-Time,Overwatch League,Irvine,"Senior Analyst, Strategy and Team Business Operations"
https://careers.blizzard.com/en-us/openings/orvB5fwm,Full-Time,Major League Gaming,New York,"Senior Director, Marketing"
https://careers.blizzard.com/en-us/openings/odN95fwY,Full-Time,Esports,Irvine,Senior Esports Project Manager
https://careers.blizzard.com/en-us/openings/o5uB5fwZ,Full-Time,Major League Gaming,New York,"Senior Manager, Editorial"
https://careers.blizzard.com/en-us/openings/onC44fwR,Full-Time,Esports,Irvine,"Senior Manager, Financial Planning and Analysis, Esports"
https://careers.blizzard.com/en-us/openings/o9qy5fwW,Full-Time,Overwatch League,Irvine,"Senior Manager, Strategy and Team Business Operations"
https://careers.blizzard.com/en-us/openings/ot5q5fwN,Full-Time,Overwatch League,Irvine,Senior Project Manager
https://careers.blizzard.com/en-us/openings/oyxC5fww,Full-Time,Overwatch League,Irvine,"Social Media Manager, Overwatch League"
https://careers.blizzard.com/en-us/openings/onw64fwN,Full-Time,Esports,Irvine,"Sponsorships Operations Manager, Esports"
https://careers.blizzard.com/en-us/openings/o7ra5fwx,Full-Time,Esports,Seoul,"Sponsorships Operations Manager, Esports"
https://careers.blizzard.com/en-us/openings/ol8T4fwa,Full-Time,Esports,Taipei,Sr. Esports Specialist
https://careers.blizzard.com/en-us/openings/oBb74fwH,Full-Time,Broadcasting,Irvine,Technical Producer
